tas,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
EUR-11_CLMcom-CCLM4-8-17_ICHEC-EC-EARTH_r12i1p1,5.39257182832831,5.2845424560726,4.27462659148475,4.46993448025625,5.89328302086257,5.27815661680326,4.55640449969596,4.81142395854093,5.52404871495468,5.01868249428734,4.8756541729672,5.27899641106599,5.73643325602208,4.94122349083338,4.82019666332121,5.53638355208109,5.50647599642187,6.45705695755797,5.67540841737456,4.71372465836179,6.0094164452418,6.2444372357788,5.20847080184574,6.41547970010191,6.78313014742724,6.15768288598057,6.0109319769093,6.21628006534623,5.25089089043608,4.87085288227959,5.77215816379489,5.60353610910973,5.64850466021293,7.0238013670922,6.57403711383622,5.7337978088325,6.02728274829991,5.784775020033,6.17509265623002,6.13067670726637,5.80743393827017,6.3049867938259,6.60728184328893,5.80183369237401,6.72104722449218,7.22951884527395,6.05989423511907,6.87898536421254,5.48265255061077,6.53041248422963,6.45802204846793,6.29664121554208,5.98381369024742,6.39686767565661,6.63634400934053,5.97053391575011,5.64948337799933,6.62170786473967,7.11934508390581,5.74378072833212,6.49897220049814,6.72868334278444,6.22576496475194,5.87854373822093,6.6598181245244,6.79540792696883,6.34908815286727,7.74667076120478,6.30120345639113,7.08432433578772,7.33885076755377,6.81984983508801,8.14303917715948,6.81190777252036,7.80144302270005,6.5216681272659,5.97351282016794,6.96501904367091,8.21493019081216,7.86157406765602,6.86289759124708,5.94977977682022,7.23378198326794,7.15925362498332,7.75951743077965,8.47990694683619,6.4966355558409,7.57720559605589,7.50156803558576,7.0446907790416,7.43766433225033,6.67314918351425,7.31534498978141,7.17092094932946,6.77682587833197,7.20332892965731,6.47184795608736,6.7768471792495,8.80302210547308,8.19643003851458,6.5084681516752,6.33443160623634,8.13503168787466,7.76952467862764,8.37352573035333,8.53695170391517,8.39432980548554,8.39598454332904,8.03168712987436,7.05544165140639,7.36320746601934,8.21954550326422,7.27263720342261,7.85777823164511,7.11410655146556,5.75555425553909,7.34096762047718,6.06826232568066,7.85145175427759
EUR-11_CLMcom-CCLM4-8-17_MOHC-HadGEM2-ES_r1i1p1,5.31281764438276,4.79365834083188,5.19517014755709,4.51953680714845,5.74103459553871,4.8738261836814,5.42014546801964,5.12094328486276,4.23737421294192,6.2959988000525,5.43322104439194,5.23192539034588,4.88338049118263,5.07999401358338,5.73273952329406,5.31001277008988,6.81450964462741,5.20339115787293,5.52330097655327,5.96196203581889,5.48700849453638,5.7949681580491,5.73797176169545,5.08082794788096,5.66406423136474,6.21744749560776,6.27886794624508,5.14914689040249,5.67544423812747,5.27368507472896,6.91205753161979,5.26831901755928,5.297045973269,5.6577183936736,6.01147914421005,7.42912684194033,5.94038373308312,6.7544949975674,5.78148524935183,7.03506711670435,6.66280669895784,6.06902612939663,5.78296134960206,6.70604240532347,6.62077333322798,7.72630333745788,6.72438143597039,7.29092757230798,7.32500493818237,6.66256053319805,6.41959185343614,6.64371578753624,6.09578513483302,7.03697556058561,6.76147464765673,7.51359388401484,6.59261618549489,7.8005103163324,7.0157551992538,7.39980985554439,7.37034876970776,8.41792586210049,7.01562936779404,6.51793546966423,8.30974723196278,7.26247111126705,7.17016868959408,8.35262688617927,8.31845398352214,7.1630751390618,8.68922522658039,8.4554147015249,7.04018056882247,7.68222670205787,8.0105093206253,8.35156002756106,7.43886155903249,6.6877795476965,7.01710093605654,8.22634732376857,8.65130558337165,9.92230681189693,9.07712398225975,7.60063092935273,8.13475326510338,8.01160796174237,9.08555893431504,7.49834281084078,7.98521599690493,8.79812162053047,8.28960098277587,9.58617917092617,8.14229483652096,8.24009098018463,8.59550232743019,7.39742551431715,7.49072665128843,9.0472024055124,7.62545616886954,9.27327903375452,8.25351288682418,7.59078076197195,8.93873187301655,8.1223045661532,7.19605388648959,8.4280407012905,8.5570813048261,8.31594012331385,7.61565448922209,8.85229430303908,9.67214055267622,7.83406685345682,8.776928844413,8.74533324922294,7.59834139969772,8.56967169456625,8.71669309439075,9.07078803933633,7.28254870552177
EUR-11_CLMcom-CCLM4-8-17_MPI-M-MPI-ESM-LR_r1i1p1,6.09585330212018,5.76038876602956,4.63871612883626,4.1487507991267,5.60821917625486,5.94981569389595,5.93720301728082,5.34833319696057,5.17120957524018,5.1383325765588,5.19640252131914,4.8637988443809,4.68345466222477,5.47173612489255,5.42139164273496,4.81926901099691,5.24284669561668,6.44666457586179,6.18473143498499,7.11359950151668,5.369764501837,5.38025573126822,6.11904824198265,5.47686230411551,4.94943711701812,6.26536226092388,5.92295343519564,6.05224429428056,5.05129796787,4.31276814872724,6.84869997788548,6.1616830572228,6.20806121788693,5.39246353146516,5.01037816322053,7.17094638184377,5.63565980734367,5.21512494428832,5.65039430216383,5.65716523584353,4.55866112969297,6.43231682333039,5.41228458694728,5.76848713116873,5.96073239745607,4.4993233880382,4.66349318440635,5.95142524477552,6.04661435746859,7.0115154424563,6.87443555293432,6.03727104851055,6.58867366058256,7.09261391030848,5.56418771799574,6.4017928309594,7.06942597651271,6.45907480573498,7.07218716350676,6.28268742124728,6.13013585473073,7.40919183747644,6.43909425772722,6.43551948654954,6.17652800597847,6.20523308161604,6.01396330509729,6.49369815312303,6.9372048746669,7.62157991773428,6.21587824644096,5.89603048264768,6.07959629459464,5.75245484786993,7.26883116628639,6.37000177324904,6.72502892498703,7.49758975143756,5.13239081280001,6.96024558789891,6.90050542446334,8.40603587373578,7.25785618532286,5.50434008157605,7.34012464451125,5.71982939334708,7.00970265772491,6.08993749151018,7.02640658169281,5.69159520900125,7.0071697148092,6.44909084342397,6.15897227627736,7.94373791027183,7.33037090445504,6.93745285783471,7.10752092307918,7.03401830090927,5.86912953342011,6.93732455355237,7.10557175259112,6.15908732703051,6.97966791109094,6.35323222419893,6.64999257790159,7.59656676960366,7.62670817046476,7.97629000378826,8.07981458021039,7.28924050292679,8.02308384162339,7.25914365693791,7.00445854930751,6.91148531228299,7.39050730530247,7.86050480570092,7.65248265467246,6.41829447669096,7.73342461019392
EUR-11_DMI-HIRHAM5_ICHEC-EC-EARTH_r3i1p1,4.33251530337591,5.98318708539331,5.39120019038553,4.24782719795158,5.24296594743495,4.89131612778236,5.33141255412844,5.75469225205975,6.5738199696243,5.05100033563877,5.47094058196032,4.53818219844776,6.73295789514769,5.60098352852098,4.53420754905757,5.65387016721078,4.67353652162849,5.44825895839213,5.81165611971465,5.81129267880681,5.98082960115822,4.97237254918346,5.71093517753323,6.69446532484453,5.96704224596572,6.11788689950173,5.51766630476031,4.62944212006696,5.64606192472543,5.54506037015513,6.06447368466291,6.0529457521399,5.86841403918957,5.52240436778928,6.33775014358795,6.1095763112158,6.26018122542697,5.57921626372361,6.19442474128743,5.58578130880166,5.18899009727054,6.23189160755339,6.78550768944104,5.1848898893655,6.49381012271476,4.68423976877787,5.15709297255317,5.8859084144525,5.39071470163376,6.00028582862828,6.11370497409283,6.96681876775971,6.22159462767406,6.60417561070397,6.85369178868008,7.29867552467295,6.9878989653148,7.14615669596483,6.6168150803505,7.45232665332964,6.18507555821589,7.91558413450474,6.35171272922821,7.41490484155666,6.89652063218552,6.64348284202379,6.23425040976756,7.9249206605323,6.08314308176223,6.03277009487485,7.26628523904219,6.61242100535409,7.07233480584591,6.43284541613342,7.2483569878111,7.31792594779338,7.15209138371496,6.50181072659183,6.95999824999248,6.34653105357653,5.77224128436036,6.67382261786203,6.12360691476083,8.40503624413006,7.22178301898339,7.80061005026454,7.26138921732615,7.22809899790666,6.54243798926862,7.05678039480519,6.48885530069499,6.87420065339223,6.29604018521808,7.77846316623545,8.34321700946132,7.51282294990684,7.46084231976337,6.82658829343301,6.8958153841213,7.11174637961389,7.57924852280972,7.23347281759044,7.32165542811039,7.54793346047843,6.2581849141334,7.38599718511777,7.85563974763167,6.99013604964501,6.75819087842815,6.60751342066435,6.20010981474992,7.17847700215306,6.10185225389625,7.7378925639694,6.96207228677307,6.94460774379639,7.15206623221823,6.23723651083265,6.41573203582862
EUR-44_KNMI-RACMO22E_ICHEC-EC-EARTH_r1i1p1,5.518980484443,5.22470480592347,4.91797081363866,4.96471976168481,5.25146951420529,4.31110085838603,5.18686854672271,4.59111400775576,6.08681610915025,5.80349619554452,5.60197409527699,4.4233810852234,4.91637385326534,4.9890185977646,6.44624251125484,6.15708447482483,5.75771247574936,6.00658015092685,4.88795793257906,6.87153913563095,4.64236892018426,5.80531251206728,6.71779848991195,5.93849399744085,5.77722225236933,5.65582032560688,4.38892431351848,5.38905354665465,5.12300478327234,5.40151326126036,5.58088364508277,6.10159167702875,5.13934592482185,5.04856878663681,5.76255555147625,5.72581128435836,5.8127496017025,6.14943574818885,4.83369008649108,6.29726800457186,7.56639124897469,6.76122254493158,6.43344849755908,6.33362593282429,5.52840290356087,6.70524351400241,6.4735823664677,6.42913616469981,5.83680632159308,7.38343021770598,6.06787337579271,7.54400620486477,6.48528110537372,5.47636527385604,7.77337582405673,5.4335032923629,6.39292662696304,6.52420953067222,5.72422639982579,7.10270627688099,6.39206264514122,6.25087584029909,6.48224088134672,7.05492006768376,7.3642471172997,8.07967740048331,7.23391475981578,6.74575618837726,7.08017615785257,5.82697500018219,6.06367488510042,6.15964396076284,5.91212979382715,5.66097144971686,7.23766956966434,7.225104756855,6.07974354274146,7.06439892940338,7.03722585800174,5.91186356251669,7.47373765613588,6.85416775789846,6.3675304422743,6.79473067216179,6.41829527814845,6.96938587061815,7.10507454111466,7.585936584742,7.54998272949366,7.17243232904739,6.32529507454369,7.62235300167973,7.49845554798681,8.50633165500176,7.89045380854837,7.11150073135826,7.42868490302337,7.53515871463401,7.65328318460401,7.5042875290184,7.38889305067042,6.5759836033424,7.97517739458314,8.13504157183076,7.17943965451268,7.31695710942442,6.51796396893269,6.53838903122721,8.21728544705024,7.48559074337672,7.26392849310643,7.04861361120633,7.62838875402557,6.82106302102876,6.30261519690145,7.51725164685253,8.75165347681279,6.75222012964156,7.61158620185835
EUR-44_KNMI-RACMO22E_MOHC-HadGEM2-ES_r1i1p1,4.87533704451581,5.92485103793754,4.60437943335593,4.98259447619339,5.45487276839199,5.98077796470588,5.11297198969991,5.43406998146866,5.88492833385922,6.03445080658074,5.24282021895391,4.97168958715198,4.67196251246128,4.8700406849463,5.63493584104389,5.77798306989735,6.15104480198335,5.42536167943885,5.88042689631786,6.03181330694037,5.33237876686931,5.32214975876035,5.6592081106663,5.31558296832437,5.38216675860017,5.82346602145008,5.94004952154433,5.2012825223181,5.47759625158551,4.9797593039088,6.45898611862642,5.25961723754407,5.90447681189548,5.55639496159547,6.28949883963428,5.81565750486473,6.15987507668646,6.51848559816817,5.81771429777086,7.56786275871929,6.8445796482756,5.85698034754688,5.8020506396459,6.00525766120433,6.68351932796305,7.9988715561057,7.27079746294022,6.78522872355176,6.99136858378387,6.47085297606194,6.52939341343643,5.76797905947836,5.46383921901618,7.29989254392861,6.28845095130669,7.30519821741238,6.58512233783625,7.87280940273499,7.01427212794653,7.66742124039605,7.68157685072179,7.28568132053718,6.47122374076608,8.12146773498772,7.86099389839824,7.93524442895901,6.43205449058068,8.18921941560975,8.15357276035222,7.13869804005026,8.04250984197801,7.63400347626494,6.66737325500656,7.46612056461623,8.02384523158528,8.83691394088429,7.12752055507089,6.66418117089608,6.99823554761397,8.33790896283951,8.93713094536029,10.3540325810409,8.72606089752094,7.1958040411041,7.94136190044665,8.55268230097617,10.1427215956506,7.97828770725976,7.96306854028598,9.00164738601835,8.15778946608429,10.2182168402602,7.67320960536623,8.52287873965806,8.13714388537275,7.19606744756469,7.52434653310736,8.56717595992865,7.87077850516845,8.71669677386613,8.84199109774774,7.00423524452512,8.75336118705105,7.63523870868448,6.4567105379842,8.77706635936305,8.39574122705701,8.46237862622386,7.48532273362396,8.50698418896398,8.88219296867484,8.52592964046178,8.29948880532932,8.14482856415498,6.95180434091087,8.12346848127067,8.77035412140745,8.81090914369042,7.55668522664247
EUR-11_MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_r2i1p1,5.82011011280444,5.43484559326904,4.91388716241654,6.05869045279916,5.33015888986076,4.13201973056888,5.59505227497328,5.64273147072455,5.31153028177496,6.04881002462729,4.33372141333396,4.92953411352321,4.9329512706619,5.61628752230615,5.56563787181867,4.96188316707293,6.29280611662623,5.71353916745629,5.74657008841951,5.10396192911418,4.32249408840989,6.2463323091717,4.82496091434193,5.39294773357638,6.28226291315476,6.36190751462723,5.36144435201844,6.08285190305439,5.4710410635551,6.03435614986936,6.53156567226308,4.99768850821094,6.09991020493471,5.51350265109306,7.58671888462165,5.08312811945541,6.33916990246918,6.10278163675446,5.94394260591525,5.31605009688134,6.14389003567827,5.77135680217498,5.81292556157506,7.12343028892445,5.93280352987067,6.48208856973556,6.25369289262474,7.15870910658708,5.38938525015787,4.95812583322721,6.04658483928782,5.84647587423131,5.23028263419968,7.32196744889938,6.11902336235686,5.72589436891784,7.29191098950933,6.73732654638996,6.86900313329312,6.35998285992161,6.54433437956499,5.93698599983104,7.5527820804945,7.31065390388853,6.94287398360729,7.84702106990073,6.72138385490928,6.90253640756087,6.70805249976591,7.05133910203653,7.02123625569027,7.80658100612392,6.6477477033161,7.90422803347425,7.91431448970893,6.75483496949202,6.86574956329657,7.23456247503465,8.32841796068644,7.29994534310238,7.98851758598566,6.98890957189809,7.18332620202062,8.1407762600093,6.67534578168248,7.38534086817607,6.48061087413766,7.08945871671732,6.317340827127,6.71936669651431,7.48844837857026,6.48826312930547,7.24062731340282,7.27568516431394,7.1867324394967,6.58485655772134,8.54806786590935,5.61343081155484,7.43468751297127,8.18488373443025,6.67678706568569,6.88059378436261,7.53579556966985,8.22566625645422,6.16396895520354,7.58893825687065,7.30196172851621,7.58072486479405,7.72278014270426,8.08954013842746,7.76345146487553,6.76583031868695,7.41290242015436,7.76523653339424,5.56064191292331,7.71793246644138,7.85640858414044,7.14043679524944,6.76909425138661
