tas,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
EUR-11_SMHI-RCA4_ICHEC-EC-EARTH_r12i1p1,5.01466222819541,5.31634985574594,4.65667658463929,4.94704064371478,6.11380520539232,5.26391073319489,4.84078505375263,4.48447360343634,5.20739772458152,4.68378739326574,5.11760495149279,5.60202368996719,6.35339747182392,4.68980204863622,4.47148972324528,5.54388763501845,5.41205998351946,5.85432437359122,5.57206530032308,4.73477501892057,6.30796265493225,5.42116586737177,5.01631309042116,5.87459466117041,6.71449309791313,5.7400105365969,6.88276882473525,6.31755138649771,5.67052634604915,5.53833083330471,6.32599305318832,5.82484456967639,5.73201530532791,6.92464896402101,5.92219825065565,6.34391998308158,4.8589110677213,6.32569465110379,6.57108547225368,6.14348592064865,5.99289749404113,6.60050511289996,7.00969411476515,6.35034475250264,7.20663729678313,6.84282067640106,6.33580484730626,6.93300495653821,5.66263499461504,6.27615114843751,6.70454246738802,6.55823293225158,6.69087828058024,6.59013911183688,6.51417711313799,7.0040083505161,5.52592204655942,8.30471205723554,8.57746761928802,6.31732516631882,6.26843544230413,7.72881633999669,6.63679165275899,6.34605857860735,7.2506905344622,6.06474284321165,7.45904736857544,8.13081971466705,6.79281853290443,7.42652222318842,7.14011824579229,6.79249713641258,8.13011459244176,6.74402870577903,7.94890207033076,7.27303517841707,6.78751972303355,7.45264968415369,8.93052360440075,8.23537412617323,7.61874161932158,6.56751001228496,8.10526582350195,6.95573395046103,9.00835312941772,9.0071286463425,7.53750135395924,7.56995216546647,7.88412963595749,7.09137510095774,7.52430276868594,6.59801694027108,7.93316714765247,7.64825966621634,6.49940333572277,7.29080250006416,6.70716294387187,7.06247549742767,9.60019929072307,8.5015117413378,7.07166711250876,7.12089320664241,8.73835852731428,8.37691173768779,8.72997122007137,8.8126707180948,8.76392263958857,8.46948150892708,8.3356642131206,7.52081146634333,7.98557141292405,8.78983784862126,8.1560864291835,8.44843453795094,7.9169905827765,6.1543589606364,7.69684608735988,6.95575323705271,8.35532937278905
EUR-11_SMHI-RCA4_IPSL-IPSL-CM5A-MR_r1i1p1,5.65020272087509,4.73341983116122,5.95860825068911,5.31039740646217,5.40620503533802,3.89212116508896,4.81041670052075,5.74903927467417,4.76332581921597,4.85805011060874,5.06943019486225,4.75161525579423,3.71536412866924,6.59146812591989,4.66649524630776,5.91301937601477,4.07156820974132,5.46826465291459,6.03681857369471,6.86589770967404,5.44129732403379,5.49374116735504,4.57091881946656,6.32064506590336,5.96538684884715,5.30874180415866,7.23213354393767,5.73531453682671,5.72415591764384,6.94960787014078,5.91181999115014,5.73122464433327,6.13029299794339,6.82434992007888,5.16284709113099,6.35403300190084,5.74620843425184,7.30500959679449,6.43694257805104,5.74434830237227,5.88385955957785,5.02240070747595,5.80554584381292,6.56186557935745,5.09335026658101,7.03433573249105,5.50565762805377,6.43601718927034,5.87630283822754,6.67382829468068,7.78097934268504,6.52653559786662,6.28870991478928,6.8781622331868,6.11644594330895,6.37386875583829,7.5865732974708,6.88529343847295,7.8320851333871,6.45453271542622,8.09697964589632,6.17126457020762,6.59196415714736,6.72145254690957,7.1216279335826,7.02623317638856,6.68211851465903,7.5377241758326,6.77625534329678,9.21217450256074,7.43103293149717,6.33468892876123,7.77788585180242,7.37798509017824,7.53189348423775,8.02383121005271,6.96984849443035,6.66314402295986,6.97680391742988,7.0343214607513,8.34193895548724,6.74333110808004,7.03768937638068,6.50606681401191,9.01665724425147,7.28163282247667,7.10749536904837,6.94094948701297,7.33152186294907,8.64566833937429,9.45833081639986,7.12286826537701,8.03801578417922,7.99309998536569,7.29384055161362,8.12662015101237,7.33792435295433,8.90071779524737,9.04428390187972,8.21439335624767,9.47204478379689,8.22103550773049,8.18851575055868,8.79840333518698,7.2660248732867,8.088654148797,7.90411672840803,8.56771456703862,7.55751377931517,7.77540148560328,8.32401526229809,7.32863699598265,8.4769472239363,7.43060288245859,8.04870204036374,7.87139542819779,8.68324079521233,8.28274999118729,7.72435321523188
EUR-11_SMHI-RCA4_MOHC-HadGEM2-ES_r1i1p1,4.18629623081168,5.46973417356432,4.72402346825548,5.23624649010594,5.95611185619415,5.49823845715782,5.50508699890204,5.46865855713717,4.67501872542145,5.61529091579157,4.69270225243663,4.58937280898178,4.45676120640506,5.07111931877722,6.35286005487779,5.5562560293914,7.19099613482073,4.88304514512393,5.85672709000103,5.47713172348313,5.64053768093222,5.69531479999133,6.00467456778671,4.69620543437105,5.3697272603582,5.65822973109858,7.0734073719418,6.02081381011129,5.58381480589178,5.21118360474959,6.43941090106959,4.93706197036691,6.09478191898807,5.74600919501442,5.84574888399165,6.06717458675628,6.26553726056605,6.68431878541291,6.30978455225425,7.48508317055832,7.31598560458871,5.64262403337041,6.30680224486084,6.17294093032679,7.93820950411549,7.50448113340615,6.74648917218207,6.06865106391798,6.59385434004523,6.28365779264325,6.49431429407105,5.6845599987827,5.45493132077454,7.60767374656813,6.47214908964062,7.90544709554871,6.88158787880072,8.32080536686622,7.43627474725476,7.88760430123118,6.70536986896699,7.38161217781117,7.12057416568823,7.5441532767152,7.89767456863387,7.99657551690863,7.27609782808696,7.97917712088009,7.10565038233594,6.54123801455608,7.40614759963102,6.87395878524095,6.47478582804912,7.62317745058765,7.90702198398282,9.66020272266863,8.12409696514481,6.82990833435405,7.08017773277782,7.22956492248488,8.15291669152656,9.83365913867236,8.25393144478459,7.24587764778529,7.99882522756191,8.72798789185477,8.77186744368261,7.68632267120637,8.06426434325869,8.66351899615314,8.34634614043245,9.8293594056752,8.40767452136913,8.46347456603076,8.57127716687094,7.25855427963164,8.31082108227845,8.54842708890649,9.1025957307844,10.5698742244775,9.19360492928634,7.0266364708567,8.93206822105408,7.7575015504064,7.1971601697523,9.29087051930098,7.92058497287039,8.69915394324842,7.0083570422136,8.79931147682849,9.54825082828548,8.32831644427756,8.80607727856518,8.8168301736906,7.89138290868882,8.71843147557675,8.42960648161921,9.04503104723321,8.49817461890371
EUR-11_SMHI-RCA4_MPI-M-MPI-ESM-LR_r1i1p1,5.23160754977904,5.78415573523611,5.02791167987785,3.898291545604,4.85888412499768,5.79578618209912,5.35127820237784,5.14857887689982,5.30209609606729,5.14834230278811,5.29041633110567,5.04024550122809,5.27837940252295,5.50521307499659,5.29620755649211,5.22565965147611,5.07143126367214,5.80181829554067,6.02193200765052,6.69783514868928,5.91965972423734,5.23771369186189,6.47664375743165,6.1318700258047,4.64932471336563,6.29460739291552,6.20295572207862,6.31356201219459,5.04418620634737,4.47807627351746,6.33696550116687,6.64485999902451,6.13281889686145,5.88461909103299,4.99877820600978,7.12261533457537,6.03006893882983,5.82717443585242,5.92991037152928,6.1691121420851,5.38664011205088,6.79002487087833,5.78452170753426,6.08691830456494,6.90215235853953,5.29897410232636,4.85713246815833,5.72047120921863,6.68046782892075,7.01747312927187,6.13679103539503,6.02038153778,6.79828576816963,7.60717365660762,5.79337245824039,6.77775492506287,7.55957699039938,6.24831410582647,7.72643531763082,7.07558386425455,6.37914116027051,7.06236507609113,6.91792188380916,6.86756034563788,6.60326115928166,6.399513143973,7.09155196233173,6.83678770578081,5.79394576268669,7.81353729992942,6.57372386009805,6.61028956491946,6.90390889673754,6.29725955407827,7.6509562319418,6.57895928452847,6.55575703435227,7.90259667186138,4.57890809330786,7.31597666960722,7.32803587786377,8.0767412650537,8.29036320233423,6.54689411486338,7.56698378730331,6.1144966376314,7.63360468154387,7.53965932254986,7.21097350761343,5.68855402037584,7.03595807626083,6.90265525655726,6.23538261008136,8.47015105415796,7.37240300267,7.17450472177198,7.80386668380781,7.58347521432139,6.69740685025629,7.2610556098999,7.58592484798767,6.43729009208591,7.07537684799304,7.66362356481659,6.67679209481611,8.30214766823434,8.09661657575102,7.57452746343273,8.76408993090803,8.58723261298083,8.82957663806908,8.1542362815056,7.57413957102005,7.10366426418919,7.49783985323383,8.70399159206091,7.63518560319313,7.00240029901324,7.55785478664407
EUR-44_SMHI-RCA4_CCCma-CanESM2_r1i1p1,4.67940193375642,4.22312463707193,5.31126820786242,3.38097376261544,4.87644528765501,5.82332493315664,4.87112612040904,5.02343303513802,5.84940658482204,5.77138610887211,5.07169290077244,4.93253818976916,4.64306196772872,5.05984835622763,5.6200910419255,5.77331569404328,5.90027005191986,6.56250763239442,5.01532025261194,5.58512674635003,5.40247240509668,5.50030613564903,5.22838955518096,5.4189202804108,5.2183972991473,5.95338585364515,6.56902122152156,5.34268692399706,6.90665967965701,7.16905969188265,7.31428257044906,7.37220116340952,6.98740167500035,5.98904162923684,6.79529093341104,6.24649449496119,4.73612092470514,6.95006347432811,6.59808192505759,5.52281646948896,6.8058492868449,6.58859433840661,7.06070797097937,6.0020211783322,6.80065447908456,6.35464778575068,7.23490175171704,7.80630333677251,5.69226601425313,7.80209496792226,6.43631345156673,7.22485005916178,8.13936849217972,6.49232288715254,7.00908529445536,7.67430233500463,5.97590214158862,6.59027882511253,8.18008588108014,8.69679581350633,7.71612080176027,8.60076447714625,8.42748170658441,8.1150777906762,7.32323400073506,8.21360203268316,6.7373524903904,8.1367868819851,8.19633350541687,7.77765938191523,7.11587684173852,7.47907814901609,6.55542568865485,7.89898598417668,7.17260060960125,7.96146966516137,7.96153647965777,8.6913986704118,7.57384357975045,8.54489311721249,7.0822648424786,8.20800527940948,9.26654204613028,8.23216711488787,7.58269503291432,8.35688996928414,8.48474625208515,8.25740929993509,8.19025009791364,7.89003520181443,8.28502457151057,7.34588611268464,7.77596689875968,9.09946688477775,9.09934410550545,8.49150854461465,7.78168779845699,8.30922784450612,8.96702264416345,9.38065229469668,8.68475210670654,8.25143050687714,8.67215311963139,9.30625780856782,7.78464508409489,9.13604402500363,8.61668768971531,7.2137151669998,7.87368875091693,8.49915577552924,8.7845752899673,9.30810298293122,8.8681803005122,8.36056320905691,9.41904270942291,8.8424142333868,7.80380909200696,8.90152848825458,7.74153671963877
EUR-44_SMHI-RCA4_CSIRO-QCCCE-CSIRO-Mk3-6-0_r1i1p1,6.35298602022941,5.52326888160533,4.32820739366272,5.25697893323119,4.04594966045897,3.72292931334848,3.98708546389093,4.43943835465228,6.45784803639993,6.54905499006917,4.45937115463235,5.26496708248594,4.24809166781688,5.20768681972397,4.3644051402927,6.19886879846395,6.21981541836121,5.62090089670874,4.49255492661081,6.79824073651059,7.45937191606022,5.58990231295162,4.97291032989525,6.92286589925439,5.85778252782869,5.40794314554032,5.13136580987603,5.70394978911873,5.53583798828626,6.82278047448734,6.42813000795918,6.66451217098029,5.17620412475512,7.6079545449059,6.00547006022935,4.26653355197314,7.08001131132539,6.96659272139277,7.11282829893549,8.32441252014993,6.95636186964555,8.38728351590783,5.86280346484272,5.84517804669363,6.28374568997012,6.36092176107005,6.65510037704667,4.88399198411685,6.00631219885916,6.32143708995938,5.62849558012097,6.73268671300919,7.16335203061533,8.46013683330144,5.46232261135859,6.06032298360659,6.92867043014279,7.47825145027808,6.2424659146281,6.8137071712133,7.12136849565665,7.34736303293587,8.78439124447768,7.2363175373944,8.02151584559003,6.20366200117737,6.72494514060651,7.36541728571722,7.11514406667081,6.47337877503579,7.77689287884546,6.62748177455293,7.18821319809984,7.40071085605715,8.01074845244313,8.35996805214025,8.55164588326114,7.72961971077233,7.23547197833081,7.4348773284599,9.21626436038293,9.30020129376964,8.18166162835439,8.50253281146115,7.22408172569817,7.54035229366222,8.92881945194819,7.56601601019941,8.14495178658616,8.97339071520521,7.51137177976525,6.30971868605187,6.87372591735883,6.28266580720785,7.69437126796376,7.5730261436495,6.72613196162334,6.7130356997918,7.99040123782823,8.10500242097869,7.82361027419752,8.30588596018007,6.87993195869685,8.03274250761995,7.61978509727766,9.6303713316879,7.59248562897031,7.99850246892122,9.43797036167076,9.04282562712298,7.37527549468304,7.91577625302626,7.39083457086686,7.42603417787825,7.248849020055,9.22459896357094,7.6775018847176,8.32754134971437,7.7985475582059
EUR-44_SMHI-RCA4_MIROC-MIROC5_r1i1p1,6.44938201236857,5.00446077492893,6.21067106993138,4.52464683219291,4.97652340849307,4.46261775124974,4.86562541799912,5.1700050840063,5.87930603008495,5.24225569641332,5.46380866561615,4.84147893698518,6.4334764908048,4.19998744893646,5.99830477962626,5.56619118132859,4.1365438771043,6.13840517316778,6.30276106408471,4.89937433135008,6.34694269631559,6.14779887742725,6.11313894441383,5.24100784985852,5.47524373094809,5.4371988172345,5.1547335924408,5.37974486886428,5.49045726601912,5.74550210966456,7.51790825264929,4.92598025484188,6.7519965523384,5.51770883640007,7.01361956776981,7.83264701086107,6.29247821200479,7.05811943245845,6.79755302898696,6.29276436428995,6.84398185875826,6.8589635446049,6.17999476970738,6.66693779008732,6.03959321880306,5.72593823743624,7.16663110150934,7.16346062471663,6.02098205984663,5.68858808454585,5.76681125286398,5.88181025666541,8.34022800277102,6.44445357552212,6.77587562350408,7.77551987115414,6.74888799378476,7.35045576917588,7.41036689242929,7.68306090623444,6.01036870704299,5.17015437502108,6.75330383886624,9.15829814587222,7.72005649927736,6.94646468475051,6.17984850370108,6.45778434145853,7.48182857142712,8.14619907102302,7.04106145486805,6.02055435853137,5.57720203242949,8.0859766339242,7.84234608908537,6.28297697470023,7.32880603232216,7.31644310437226,6.45969202636442,7.06739203836494,8.05389747324336,7.24433702783818,7.36326941935365,8.22578664940762,7.86872243451459,8.30129565668634,7.10111249671222,5.74896521171966,7.09608323280071,7.53307201740849,8.28410915404781,9.16578734990872,8.05213639430359,7.76644237393609,8.75606377946219,8.22877184622476,8.53537653831059,6.54616137995592,7.62678611237452,7.50243589765557,8.34162247680311,6.94338914437781,7.03125385836409,8.20814643327649,8.17974495095408,8.70494481850855,7.94091527784791,8.19132988021091,7.63751317322313,6.91540783273784,7.82415525817798,7.53990225430407,8.31691265843473,7.528123569334,8.53019350321671,5.76721285208867,8.49488632518293,6.12569920077285,6.94906251305912
EUR-44_SMHI-RCA4_NCC-NorESM1-M_r1i1p1,5.08998483248787,5.0930390959752,5.86408704119828,4.52785661888372,5.40320772389856,4.35608795881034,4.61577100075486,5.64040152788121,5.1832586569729,4.61427758999991,5.71253634295612,6.63119487131841,5.15241150716604,5.0610255590102,5.69644619660828,6.09592964239324,6.32992103930908,5.74719868478311,6.04129072571064,4.595458956021,5.76964744456799,4.7677793391041,5.3511799422339,6.01968494002501,6.44479533150784,5.20297027651386,6.23404716530685,5.59733596741322,5.7197562609426,4.81375367494619,6.07955832643848,7.05243979289027,5.9556388368556,6.62348595189975,5.39022485842886,6.04151858536367,4.83245095501934,5.5351345202023,6.051763304201,6.33584318030652,6.41556712758012,6.65720013248031,6.36515577701141,6.21890392916596,6.53011473845773,6.15611069073475,6.35454221163141,6.26231287952747,5.00485790330777,5.88066164458776,6.68351210442846,7.9995243068119,6.62572015591951,6.72751086866605,7.300726964784,6.20413719287275,4.70709728621928,7.84272341714799,7.29021736713204,6.9868412059121,7.1425481288619,7.69945059994302,6.67959049914661,8.02962902543798,7.42651212727709,8.45426667004239,7.52264892290924,6.96543353029289,7.27957954552024,6.89682269695218,7.72639036463372,5.07425999853897,6.58575705922498,8.23977795278284,9.03014214949408,7.38653601306787,8.1892787517361,7.14812358696737,7.17228961381569,7.53130215035177,7.2914988447535,8.06243877182613,7.69762091319683,6.71559056084349,7.48848368727607,7.99359078151066,7.10702137125912,7.87298202715333,8.69788864550108,7.51031654605985,7.53544692277195,7.04960603158836,7.57990010208698,7.47080999305818,7.37021528436357,8.12071967195226,6.72357801079566,7.81462371649696,6.0607426758011,7.49524898164622,7.97267594783236,9.1322327631587,9.36601603256391,7.72431444008213,8.45956614576076,8.5038552116072,8.49498318790179,7.53243447129982,6.96477468110783,7.9332095211793,7.2520370228737,8.11484898625387,7.64112678325279,8.26333471455127,8.04222196574072,8.27040740123148,8.11716112098936,8.26936201846672,8.04168738190205
EUR-44_SMHI-RCA4_NOAA-GFDL-GFDL-ESM2M_r1i1p1,3.89592643263756,4.45902793806265,3.97476142992965,4.83547267261688,4.83258208930544,3.74298704120042,4.3574475672304,5.92063453053721,5.01656301002602,5.56915859117768,5.49906810474024,4.72836137062674,4.88221460331702,3.36317190374574,5.39548432766497,6.73075308398338,6.37230490758894,6.0179705638806,4.8298846215377,7.15703277101651,5.84189450905223,5.65562031074793,6.05639075734111,4.94474657390796,5.63195388318278,5.89686675181007,7.10669805462965,6.8917450542092,6.35682695018795,6.87868498931168,4.59224439360478,4.93619734022156,5.78812178003357,6.4365712663885,5.31847989718415,6.01893530044954,5.28327684917279,5.11269765925956,5.64668315514049,6.42493039161327,6.0774775444226,5.72082683837132,5.56209271428989,6.26872124540811,5.98915891890494,7.43849759855298,6.29810201048729,7.00921130838824,5.17557880811831,6.93564170782496,7.19233738700073,6.42829650608041,6.54866097277186,6.51371587918481,7.36872192577896,6.02133076792907,7.22404228736938,6.89768447946308,7.93788189244339,6.57339786839836,7.33559318290414,6.61075748158942,6.27410687504091,6.01402537995151,6.57008903352733,6.09253894419976,6.96484588898181,7.01505518298426,4.53255654985302,6.97495355985486,6.80092836569335,8.13927840581564,7.96554585594633,9.27341519550006,6.51276438401642,7.11798838323899,7.33674856110693,7.49546013632787,6.40491331708776,6.78961812692774,6.7867086991795,6.89730168604252,7.64241307231846,6.20126540397939,6.70465497575796,6.15905631085558,6.65947889153404,7.50474359147859,7.64349898635861,6.70792687498095,7.73844071181032,7.91792850093731,7.94087445959369,8.74477347983012,7.57173897508904,7.4937421994686,6.2583029497553,7.61791917036553,7.69830787549895,7.44320151182186,6.2957722623365,7.45096492130173,8.049685167327,7.70724225846634,7.39072600547114,5.98356420402708,7.43845388971608,6.25395083422619,7.17948545495274,6.74449327382904,6.96693708067506,6.9421409101393,7.57669797412136,7.81774587287503,6.53605728837671,8.55351923550483,7.09900730180679,5.97762120467627,7.16725898800061
