Artname,Abflugszeitraum,Ankunftszeitraum ,zieht nach,Brutvogel,Durchzuegler,Wintergast,Kurzstreckenzieher,Langstreckenzieher,Teilzieher,avg_comf_temp_low,avg_comf_temp_high,Season
Weissstorch,August,"M�rz,"Sahel,  Ost-bis Südafrika",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,28,Fr�hling - Sommer
Mauersegler,Juli,Juli,Südlich der Sahara,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,18,28,Sommer
Hausrotschwanz,September,M�rz,West- und Südeuropa,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,5,28,Fr�hling - Sommer
Rauchschwalbe,August,M�rz,Südlich der Sahara,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,28,Fr�hling - Sommer
Braunkehlchen,August,April,Ost- und Westafrika,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,28,Fr�hling - Sommer
Star,Oktober,Februar,West- und Südeuropa,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,8,28,Fr�hling - Herbst
Buchfink,October,Februar,West- und Südeuropa,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,8,28,Fr�hling - Herbst
Gartenrotschwarz,August,M�rz,Saheizone,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,28,Fr�hling - Sommer
Waldschnepfe,Oktober,M�rz,Südwesteuropa,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8,28,Fr�hling - Herbst
Bergfink,M�rz,September,Nordosteuropa,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,-2,15,Herbst-Fr�hling
Rotkehlchen,Oktober,März,Nordeuropa,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,-2,15,Herbst-Frühling
Gold-regenpfeifer,M�rz,M�rz,Skandinavien,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,15,Fr�hling
Goldregenpfeifer,August,April,"Westeuropa, Mittelmeerraum",False,True,False,True,False,False,5,17,Herbst - Frühling
Turmfalke,Oktober,März,"Süd- und Westeuropa",True,False,False,True,False,True,-2,15,Herbst - Frühling
Alpenstrandläufer,September,März,"Mittelmeerraum, Westeuropa",False,True,True,True,False,False,-2,15,Herbst - Frühling