Artname,Abflugszeitraum,Ankunftszeitraum ,zieht nach,Brutvogel,Durchz체gler,Wintergast,Kurzstreckenzieher,Langstreckenzieher,Teilzieher
 Fluss-regenpfeifer,Juli,Juli,Tropsches Afrika,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
Flussluftf채hler,Juli,Juli,Tropsches Afrika,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
Mauresogler,Juli,Juli,S체dlich der Sahara,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Fluss-sesschw채be,Juli,Juli,K체sten in Afrika,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Wald-wasserl채ufer,Juli,Juli,Afrika,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
 Schwarzmilan,August,M둹z,S체dlich der Sahara,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Grauschnapper,August,April,S체dlich der Sahara,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 T체pfel-sumpfunktion,August,April,S체dlich der Sahara,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Piroi,August,Mai,Zentral- und S체dafrika,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Kuckuck,August,April,Afrika s체dlich des Aquators,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Weissstorch,August,"August, M둹z","Sahel,  Ost-bis S체dafrika",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Gr체nschenkel,August,August ,Tropsches Afrika,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
 Steinw채lzer,August,"August, April",K체sten und Seen in Afrika,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
 Sichel-strandl채ufer,August,August,K체sten und Seen in Afrika,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
 Garten-rotschwarz,August,M둹z,Saheizone,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Braunkehlchen,August,April,Ost- und Westafrika,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Trauer-schnapper,August,April,Westafrika,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Fitis,August,M둹z,S체dlich der Sahara,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Neunt철ter,August,Mai,Ost- und S체dafrika,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Klappe-grasm체cke,August,April,Ostafrika,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
 Uferschwalbe,August,April,Sahel und Ostafrika,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Garten-grasm체cke,August,Mai,S체dlich der Sahara,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Wiespenbussard,August,Mai,Tropsches Afrika,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
 Alpensogler,August,September,Tropsches Afrika,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Nachtigall,August,April,Tropsches Afrika,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Rauchschwalbe,August,M둹z,S체dlich der Sahara,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Wiesenweihle,August,April,S체dlich der Sahara,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
 Zwerg-strandl채ufer,August,N/A,S체dlich der Sahara bis Indien,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
 Wachtel,August,April,Saheizone,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Wendehals,August,April,"Sahel,  Mittelmeerraum",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Schafstelze,August,April,S체dlich der Sahara,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Turteltaube,August,April,S체dlich der Sahara,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Baumpieper,August,April,S체dlich der Sahara,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Rohrwehle,August,M둹z,S체dlich der Sahara,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Kampfl채ufer,August,April,"S체dlich der Sahara,  Mittel-meerraum",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Baumfalke,September,April,Tropsches Afrika,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Steinschm채tzer,September,August,S체dlich der Sahara,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 M철nchs-grasm체cke,September,M둹z,West- und Ostafrika,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Schwarz-kehlchen,September,M둹z,West- und S체deuropa,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
 Alpen-strandl채ufer,September,September,Mittelmeerraum und Nordafrika,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
 Mehlschwalbe,September,April,S체dlich der Sahara,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Haus- rotschwarz,September,M둹z,West- und S체deuropa,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
 Ringdrossel,September,M둹z,Nordafrika,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
 Zipzalp,September,M둹z,"West- S체deuropa,  Nord- afrika,  s체dlich der Sahara",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
 Kiebitz-regenpfeifer,September,"September , M둹z",K체sten Europas und Afrikas,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
 Rotmilan,September,Februar,Spanien,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
Turmfalke,September,M둹z,S체d- und Westeuropa,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
 Kiebitz,September,Februar,S체dwesteuropa und Nordafrika,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Singdrossel,September,"September, Februar",West- und S체deuropa,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
 Felsenschwalbe,September,M둹z,Mittelmeerraum,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
 Feldschwirl,September,April,S체dlich der Sahara,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Sperber,September,M둹z,"Nordafrika,  Mittel- und Westeuropa",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
 Buchfink,October,Februar,West- und S체deuropa,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
 Ringeltaube,Oktober,Februar,West- und S체deuropa,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
 Zitronengil체tz,Oktober,M둹z,S체deuropa,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
 Star,Oktober,Februar,West- und S체deuropa,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
 M채usebussard,Oktober,M둹z,West- und S체deuropa,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
 Wiesenpieger,Oktober,M둹z,West- und S체deuropa,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
 Feldtorche,Oktober,M둹z,Mittelmeerraum,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
 Waldschnepfe,Oktober,M둹z,S체dwesteuropa,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
 Rohrammer,Oktober,Februar,West- und S체deuropa,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Ringdrossel,Oktober,M둹z,West- und S체deuropa,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
 Gold-regenpfeifer,November,November,Mittelmeerraum und Nordafrika,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
 Spiessente,Februar,September,Nord- und Osteuropa,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
 Singschwan,Februar,November,Nord- und Osteuropa,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
Saatgans,Februar,November,Nordosteuropa,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
 Sterntaucher,Februar,November,Skandinavien,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
 Reiherente,Februar,Oktober,Nord- und Osteuropa,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
 Zwergs채ger,Februar,N/A,Nordosteuropa,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
 Raubw체rger,Februar,Oktober,Nord- und Osteuropa,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
 Kolbenente,Februar,September,Nord- und Osteuropa,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
 Kiebitz,Februar,September,Nord- und Osteuropa,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
 Singdrossel,Februar,September,Nord- und Osteuropa,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
 Kormoran,M둹z,August,Nordosteuropa,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
 Kn채kente,M둹z,August,Nord- und Osteuropa,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
 Pfeifente,M둹z,Oktober,Nord- und Osteuropa,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
 Samtente,M둹z,November,Skandinavien,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
 Schellente,M둹z,November,Nordosteuropa,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
 Sturmm철we,M둹z,November,Nord- und Osteuropa,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
Bekassine,M둹z,N/A,Nordeuropa,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
 Bergfink,M둹z,September,Nordosteuropa,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
 Tafelente,M둹z,September,Nord- und Osteuropa,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
 Lachm철we,M둹z,Juli,Nord- und Osteuropa,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
 Gold-regenpfeifer,M둹z,M둹z,Skandinavien,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
 Seidenschwanz,M둹z,N/A,Nordosteuropa,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
 Kornweihe,M둹z,M둹z,Nord- und Osteuropa,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
 Grosser Brachvogel,M둹z,Juli,Nordeuropa,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
 Rotdrossel,M둹z,Oktober,Nordosteuropa,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
 Wald-wasserl채ufer,M둹z,Juli,Nordosteuropa,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
 Rohrwehle,M둹z,"August, M둹z",Mittel- und Nordeuropa,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
 Uferschnepte,M둹z,M둹z,Nordosteuropa,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
 L철ffelente,M둹z,August,Nord- und Osteuropa,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
 Fluss-regenpfeifer,M둹z,Juli,Nord- und Osteuropa,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
 Gr체nschenkel,April,"August, April",Nordosteuropa,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
 Kampfl채ufer,April,"August, April",Nordeuropa,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
 Wiesenwehle,April,August ,Mittel- und Nordeuropa,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
 Klapper-grasm체cke,April,"August, April",Nord- und Osteuropa,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
 Steinw채lzer,April,"August, April",Skandinavien,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
 Zwergm철we,April,April,Nordosteuropa,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
 Bruch-wasserl채ufer,April,April,Nord- und Osteuropa,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
 Flussluftf채hler,April,"Juli, april",Nord- und Osteuropa,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
 Wespenbussard,Mai,Mai,Nord- und Osteuropa,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE